name	symbol
piR-hsa-1745	ODF2L
piR-hsa-1745	ODF2L
piR-hsa-22415	GBP4
piR-hsa-15405	GBP4
piR-hsa-15404	GBP4
piR-hsa-12399	GBP6
piR-hsa-236	BARHL2
piR-hsa-23233	BARHL2
piR-hsa-201	EVI5
piR-hsa-9059	EVI5
piR-hsa-21000	GCLM
piR-hsa-27853	F3
piR-hsa-27853	F3
piR-hsa-15404	TMEM56
piR-hsa-15404	TMEM56
piR-hsa-23387	FRRS1
piR-hsa-21000	FRRS1
piR-hsa-15406	FRRS1
piR-hsa-15405	SLC35A3
piR-hsa-15404	SLC35A3
piR-hsa-21000	SLC35A3
piR-hsa-12399	SLC35A3
piR-hsa-15405	SLC35A3
piR-hsa-15404	SLC35A3
piR-hsa-21000	SLC35A3
piR-hsa-12399	SLC35A3
piR-hsa-15405	SLC35A3
piR-hsa-15404	SLC35A3
piR-hsa-21000	SLC35A3
piR-hsa-12399	SLC35A3
piR-hsa-30937	DBT
piR-hsa-32653	DBT
piR-hsa-20284	DBT
piR-hsa-20281	DBT
piR-hsa-21000	DBT
piR-hsa-23387	DBT
piR-hsa-15404	RTCA
piR-hsa-15404	RTCA
piR-hsa-12577	NBPF4
piR-hsa-15568	NBPF4
piR-hsa-8973	NBPF4
piR-hsa-8973	NBPF6
piR-hsa-15568	NBPF6
piR-hsa-12577	NBPF6
piR-hsa-8973	NBPF6
piR-hsa-15568	NBPF6
piR-hsa-12577	NBPF6
piR-hsa-15404	CLCC1
piR-hsa-15405	CLCC1
piR-hsa-15404	CLCC1
piR-hsa-15405	CLCC1
piR-hsa-23387	KIAA1324
piR-hsa-21000	KIAA1324
piR-hsa-27032	KIAA1324
piR-hsa-21000	KIAA1324
piR-hsa-23387	KIAA1324
piR-hsa-21000	KIAA1324
piR-hsa-27032	KIAA1324
piR-hsa-21000	KIAA1324
piR-hsa-23387	KIAA1324
piR-hsa-21000	KIAA1324
piR-hsa-27032	KIAA1324
piR-hsa-21000	KIAA1324
piR-hsa-23387	KIAA1324
piR-hsa-21000	KIAA1324
piR-hsa-27032	KIAA1324
piR-hsa-21000	KIAA1324
piR-hsa-23387	KIAA1324
piR-hsa-21000	KIAA1324
piR-hsa-27032	KIAA1324
piR-hsa-21000	KIAA1324
piR-hsa-25267	SARS
piR-hsa-15563	CELSR2
piR-hsa-18657	CYB561D1
piR-hsa-18657	CYB561D1
piR-hsa-18657	CYB561D1
piR-hsa-18657	CYB561D1
piR-hsa-18657	CYB561D1
piR-hsa-24017	AMIGO1
piR-hsa-23387	GNAI3
piR-hsa-9855	AMPD2
piR-hsa-9855	AMPD2
piR-hsa-9855	AMPD2
piR-hsa-9855	AMPD2
piR-hsa-9855	AMPD2
piR-hsa-23387	GSTM3
piR-hsa-23387	GSTM3
piR-hsa-18908	ALX3
piR-hsa-14049	ALX3
piR-hsa-4855	ALX3
piR-hsa-16556	LOC440600
piR-hsa-30937	SLC16A4
piR-hsa-30937	SLC16A4
piR-hsa-30937	SLC16A4
piR-hsa-30937	SLC16A4
piR-hsa-30937	SLC16A4
piR-hsa-13583	WDR77
piR-hsa-7667	LOC100129269
piR-hsa-23387	FAM212B
piR-hsa-23387	FAM212B
piR-hsa-18172	WNT2B
piR-hsa-14387	WNT2B
piR-hsa-18172	WNT2B
piR-hsa-14387	WNT2B
piR-hsa-15596	ST7L
piR-hsa-29394	ST7L
piR-hsa-20351	ST7L
piR-hsa-24864	ST7L
piR-hsa-8992	ST7L
piR-hsa-2736	ST7L
piR-hsa-15596	ST7L
piR-hsa-29394	ST7L
piR-hsa-20351	ST7L
piR-hsa-24864	ST7L
piR-hsa-8992	ST7L
piR-hsa-2736	ST7L
piR-hsa-15596	ST7L
piR-hsa-29394	ST7L
piR-hsa-20351	ST7L
piR-hsa-24864	ST7L
piR-hsa-8992	ST7L
piR-hsa-2736	ST7L
piR-hsa-2736	ST7L
piR-hsa-1513	RHOC
piR-hsa-6871	RHOC
piR-hsa-1513	RHOC
piR-hsa-6871	RHOC
piR-hsa-1513	RHOC
piR-hsa-6871	RHOC
piR-hsa-28992	RSBN1
piR-hsa-27032	BCL2L15
piR-hsa-15404	BCL2L15
piR-hsa-23387	BCL2L15
piR-hsa-7813	BCL2L15
piR-hsa-5615	CSDE1
piR-hsa-16358	CSDE1
piR-hsa-21728	CSDE1
piR-hsa-5615	CSDE1
piR-hsa-16358	CSDE1
piR-hsa-21728	CSDE1
piR-hsa-5615	CSDE1
piR-hsa-16358	CSDE1
piR-hsa-21728	CSDE1
piR-hsa-5615	CSDE1
piR-hsa-16358	CSDE1
piR-hsa-5615	CSDE1
piR-hsa-16358	CSDE1
piR-hsa-5615	CSDE1
piR-hsa-16358	CSDE1
piR-hsa-21728	CSDE1
piR-hsa-27851	SIKE1
piR-hsa-27851	SIKE1
piR-hsa-27851	SIKE1
piR-hsa-27851	SIKE1
piR-hsa-9411	MAB21L3
piR-hsa-26608	ATP1A1
piR-hsa-26608	ATP1A1
piR-hsa-26608	ATP1A1
piR-hsa-27032	TRIM45
piR-hsa-27032	TRIM45
piR-hsa-4807	TRIM45
piR-hsa-1748	GDAP2
piR-hsa-4524	PHGDH
piR-hsa-19748	NOTCH2
piR-hsa-9157	NOTCH2
piR-hsa-9157	NOTCH2
piR-hsa-13374	SRGAP2D
piR-hsa-23614	SRGAP2D
piR-hsa-22415	FLJ39739
piR-hsa-22415	LINC00875
piR-hsa-8757	NBPF8
piR-hsa-32038	NBPF8
piR-hsa-8757	NBPF9
piR-hsa-32038	NBPF9
piR-hsa-8757	NBPF9
piR-hsa-32038	NBPF9
piR-hsa-24401	NBPF9
piR-hsa-8757	NBPF8
piR-hsa-32038	NBPF8
piR-hsa-8757	NBPF8
piR-hsa-32038	NBPF8
piR-hsa-7288	PDE4DIP
piR-hsa-7288	PDE4DIP
piR-hsa-7288	PDE4DIP
piR-hsa-2456	PDE4DIP
piR-hsa-7132	NOTCH2NL
piR-hsa-14424	NOTCH2NL
piR-hsa-9157	NOTCH2NL
piR-hsa-31463	NOTCH2NL
piR-hsa-8757	NBPF10
piR-hsa-4275	TXNIP
piR-hsa-4276	TXNIP
piR-hsa-23387	RBM8A
piR-hsa-23387	GNRHR2
piR-hsa-10337	GNRHR2
piR-hsa-23999	GNRHR2
piR-hsa-12794	PIAS3
piR-hsa-11595	POLR3C
piR-hsa-15942	NBPF24
piR-hsa-32038	NBPF24
piR-hsa-8757	NBPF24
piR-hsa-18084	NBPF24
piR-hsa-15942	NBPF11
piR-hsa-32038	NBPF11
piR-hsa-8757	NBPF11
piR-hsa-25669	NBPF11
piR-hsa-15942	NBPF24
piR-hsa-32038	NBPF24
piR-hsa-8757	NBPF24
piR-hsa-18084	NBPF24
piR-hsa-25669	NBPF24
piR-hsa-21000	HYDIN2
piR-hsa-23387	HYDIN2
piR-hsa-7288	LOC728989
piR-hsa-24589	PRKAB2
piR-hsa-7415	PDIA3P
piR-hsa-3951	CHD1L
piR-hsa-27219	CHD1L
piR-hsa-3951	CHD1L
piR-hsa-27219	CHD1L
piR-hsa-3951	CHD1L
piR-hsa-27219	CHD1L
piR-hsa-3951	CHD1L
piR-hsa-15942	NBPF8
piR-hsa-15942	NBPF8
piR-hsa-15942	NBPF8
piR-hsa-32038	NBPF14
piR-hsa-8757	NBPF14
piR-hsa-13703	NBPF15
piR-hsa-25669	NBPF15
piR-hsa-18518	NBPF15
piR-hsa-27101	NBPF15
piR-hsa-21204	NBPF15
piR-hsa-18084	NBPF15
piR-hsa-8757	NBPF15
piR-hsa-32038	NBPF15
piR-hsa-13703	NBPF15
piR-hsa-25669	NBPF15
piR-hsa-18084	NBPF15
piR-hsa-8757	NBPF15
piR-hsa-32038	NBPF15
piR-hsa-18084	NBPF16
piR-hsa-8757	NBPF16
piR-hsa-32038	NBPF16
piR-hsa-23387	LOC388692
piR-hsa-21000	LOC388692
piR-hsa-7727	LOC388692
piR-hsa-7446	HIST2H2AA4
piR-hsa-7446	HIST2H2AA3
piR-hsa-7446	HIST2H2AC
piR-hsa-7176	BOLA1
piR-hsa-14887	SF3B4
piR-hsa-10625	MCL1
piR-hsa-10625	MCL1
piR-hsa-17340	MCL1
piR-hsa-10625	MCL1
piR-hsa-17340	MCL1
piR-hsa-22415	TNFAIP8L2-SCNM1
piR-hsa-21000	TNFAIP8L2-SCNM1
piR-hsa-15405	TNFAIP8L2-SCNM1
piR-hsa-15404	TNFAIP8L2-SCNM1
piR-hsa-22415	SCNM1
piR-hsa-21000	SCNM1
piR-hsa-15405	SCNM1
piR-hsa-15404	SCNM1
piR-hsa-22415	SCNM1
piR-hsa-21000	SCNM1
piR-hsa-15405	SCNM1
piR-hsa-15404	SCNM1
piR-hsa-22415	SCNM1
piR-hsa-21000	SCNM1
piR-hsa-15405	SCNM1
piR-hsa-15404	SCNM1
piR-hsa-15511	ZNF687
piR-hsa-9894	ZNF687
piR-hsa-3773	POGZ
piR-hsa-3773	POGZ
piR-hsa-3773	POGZ
piR-hsa-3773	POGZ
piR-hsa-3773	POGZ
piR-hsa-24846	SNX27
piR-hsa-5297	SNX27
piR-hsa-16126	SNX27
piR-hsa-2286	SNX27
piR-hsa-27365	TDRKH
piR-hsa-27365	TDRKH
piR-hsa-27365	TDRKH
piR-hsa-27365	TDRKH
piR-hsa-20276	THEM4
piR-hsa-30937	THEM4
piR-hsa-16396	THEM4
piR-hsa-9631	THEM4
piR-hsa-23862	THEM4
piR-hsa-23839	THEM4
piR-hsa-29025	THEM4
piR-hsa-14708	HRNR
piR-hsa-10928	HRNR
piR-hsa-31336	HRNR
piR-hsa-27648	HRNR
piR-hsa-18698	HRNR
piR-hsa-15433	FLG
piR-hsa-267	FLG
piR-hsa-23387	FLG2
piR-hsa-25503	FLG2
piR-hsa-14382	INTS3
piR-hsa-31774	INTS3
piR-hsa-29962	NUP210L
piR-hsa-29962	NUP210L
piR-hsa-21000	TPM3
piR-hsa-23387	TPM3
piR-hsa-15406	ATP8B2
piR-hsa-27032	SHE
piR-hsa-26471	TDRD10
piR-hsa-26471	TDRD10
piR-hsa-15859	ADAR
piR-hsa-15859	ADAR
piR-hsa-15859	ADAR
piR-hsa-15859	ADAR
piR-hsa-15859	ADAR
piR-hsa-18338	KCNN3
piR-hsa-19480	KCNN3
piR-hsa-18338	KCNN3
piR-hsa-19480	KCNN3
piR-hsa-18338	KCNN3
piR-hsa-19480	KCNN3
piR-hsa-27736	PYGO2
piR-hsa-18169	PYGO2
piR-hsa-23387	SLC50A1
piR-hsa-23387	SLC50A1
piR-hsa-23387	SLC50A1
piR-hsa-30726	ASH1L
piR-hsa-3499	POU5F1P4
piR-hsa-4772	MSTO1
piR-hsa-23229	MSTO1
piR-hsa-4772	MSTO1
piR-hsa-23229	MSTO1
piR-hsa-4772	MSTO1
piR-hsa-23229	MSTO1
piR-hsa-4772	MSTO1
piR-hsa-23229	MSTO1
piR-hsa-4772	MSTO1
piR-hsa-23229	MSTO1
piR-hsa-4772	MSTO1
piR-hsa-23229	MSTO1
piR-hsa-4772	MSTO1
piR-hsa-23229	MSTO1
piR-hsa-4772	MSTO2P
piR-hsa-23229	MSTO2P
piR-hsa-23229	GON4L
piR-hsa-21041	GON4L
piR-hsa-21041	GON4L
piR-hsa-12399	SYT11
piR-hsa-21000	SYT11
piR-hsa-9160	RIT1
piR-hsa-9160	RIT1
piR-hsa-9160	RIT1
piR-hsa-11852	SLC25A44
piR-hsa-19678	SMG5
piR-hsa-24300	CCT3
piR-hsa-24300	CCT3
piR-hsa-24300	CCT3
piR-hsa-24300	CCT3
piR-hsa-22440	TSACC
piR-hsa-7935	TSACC
piR-hsa-23347	TSACC
piR-hsa-31704	TSACC
piR-hsa-12679	ISG20L2
piR-hsa-6004	MRPL24
piR-hsa-17830	CD5L
piR-hsa-9414	CRP
piR-hsa-15405	ATP1A2
piR-hsa-15404	ATP1A2
piR-hsa-21000	ATP1A2
piR-hsa-1748	ATP1A2
piR-hsa-10015	PEA15
piR-hsa-23387	CD84
piR-hsa-7102	CD84
piR-hsa-23387	CD84
piR-hsa-7102	CD84
piR-hsa-23387	CD84
piR-hsa-7102	CD84
piR-hsa-23387	CD84
piR-hsa-7102	CD84
piR-hsa-23387	F11R
piR-hsa-21000	F11R
piR-hsa-25439	F11R
piR-hsa-8936	F11R
piR-hsa-29503	F11R
piR-hsa-16135	F11R
piR-hsa-8105	KLHDC9
piR-hsa-8105	KLHDC9
piR-hsa-8105	KLHDC9
piR-hsa-8105	KLHDC9
piR-hsa-7278	NIT1
piR-hsa-7278	NIT1
piR-hsa-10376	NIT1
piR-hsa-20599	NIT1
piR-hsa-7278	NIT1
piR-hsa-10376	NIT1
piR-hsa-20599	NIT1
piR-hsa-7278	NIT1
piR-hsa-10376	NIT1
piR-hsa-20599	NIT1
piR-hsa-3737	DEDD
piR-hsa-3737	DEDD
piR-hsa-3737	DEDD
piR-hsa-21000	ADAMTS4
piR-hsa-1748	ADAMTS4
piR-hsa-7721	SDHC
piR-hsa-7721	SDHC
piR-hsa-7721	SDHC
piR-hsa-7721	SDHC
piR-hsa-21000	ATF6
piR-hsa-12399	ATF6
piR-hsa-30937	ATF6
piR-hsa-159	OLFML2B
piR-hsa-28128	UAP1
piR-hsa-5300	HSD17B7
piR-hsa-29273	UCK2
piR-hsa-28244	GPR161
piR-hsa-32653	GPR161
piR-hsa-20281	GPR161
piR-hsa-20284	GPR161
piR-hsa-21819	GPR161
piR-hsa-28244	GPR161
piR-hsa-32653	GPR161
piR-hsa-20281	GPR161
piR-hsa-20284	GPR161
piR-hsa-21819	GPR161
piR-hsa-28244	GPR161
piR-hsa-32653	GPR161
piR-hsa-20281	GPR161
piR-hsa-20284	GPR161
piR-hsa-21819	GPR161
piR-hsa-28244	GPR161
piR-hsa-32653	GPR161
piR-hsa-20281	GPR161
piR-hsa-20284	GPR161
piR-hsa-21819	GPR161
piR-hsa-28244	GPR161
piR-hsa-32653	GPR161
piR-hsa-20281	GPR161
piR-hsa-20284	GPR161
piR-hsa-21819	GPR161
piR-hsa-28244	GPR161
piR-hsa-32653	GPR161
piR-hsa-20281	GPR161
piR-hsa-20284	GPR161
piR-hsa-21819	GPR161
piR-hsa-28244	GPR161
piR-hsa-32653	GPR161
piR-hsa-20281	GPR161
piR-hsa-20284	GPR161
piR-hsa-21819	GPR161
piR-hsa-2053	ANKRD36BP1
piR-hsa-30745	SLC19A2
piR-hsa-6629	METTL13
piR-hsa-6629	METTL13
piR-hsa-6629	METTL13
piR-hsa-1748	ANKRD45
piR-hsa-8004	CENPL
piR-hsa-8004	CENPL
piR-hsa-8004	CENPL
piR-hsa-27032	RABGAP1L
piR-hsa-27032	RABGAP1L
piR-hsa-16391	CACYBP
piR-hsa-1748	CACYBP
piR-hsa-16391	CACYBP
piR-hsa-1748	CACYBP
piR-hsa-23999	RASAL2-AS1
piR-hsa-30765	ABL2
piR-hsa-27032	ABL2
piR-hsa-30765	ABL2
piR-hsa-27032	ABL2
piR-hsa-30765	ABL2
piR-hsa-27032	ABL2
piR-hsa-30765	ABL2
piR-hsa-27032	ABL2
piR-hsa-30765	ABL2
piR-hsa-27032	ABL2
piR-hsa-30765	ABL2
piR-hsa-27032	ABL2
piR-hsa-30765	ABL2
piR-hsa-27032	ABL2
piR-hsa-16207	FAM163A
piR-hsa-5322	FAM163A
piR-hsa-23387	TOR1AIP2
piR-hsa-21000	TOR1AIP2
piR-hsa-12399	TOR1AIP2
piR-hsa-14398	TOR1AIP2
piR-hsa-22415	TOR1AIP2
piR-hsa-23387	TOR1AIP2
piR-hsa-21000	TOR1AIP2
piR-hsa-12399	TOR1AIP2
piR-hsa-14398	TOR1AIP2
piR-hsa-22415	TOR1AIP2
piR-hsa-15404	TOR1AIP2
piR-hsa-551	TOR1AIP2
piR-hsa-23387	TOR1AIP2
piR-hsa-17692	QSOX1
piR-hsa-19746	QSOX1
piR-hsa-27888	QSOX1
piR-hsa-17692	QSOX1
piR-hsa-19746	QSOX1
piR-hsa-27888	QSOX1
piR-hsa-15197	FLJ23867
piR-hsa-20572	XPR1
piR-hsa-20572	XPR1
piR-hsa-20283	KIAA1614
piR-hsa-20282	KIAA1614
piR-hsa-20281	KIAA1614
piR-hsa-32653	KIAA1614
piR-hsa-5149	ZNF648
piR-hsa-1748	LAMC2
piR-hsa-13690	C1orf21
piR-hsa-27032	FAM129A
piR-hsa-9450	CDC73
piR-hsa-8770	ZNF281
piR-hsa-23387	KIF14
piR-hsa-10484	KIF21B
piR-hsa-10484	KIF21B
piR-hsa-10484	KIF21B
piR-hsa-10484	KIF21B
piR-hsa-19076	NAV1
piR-hsa-9059	NAV1
piR-hsa-23387	NAV1
piR-hsa-19076	NAV1
piR-hsa-9059	NAV1
piR-hsa-23387	NAV1
piR-hsa-21000	IPO9
piR-hsa-5181	LGR6
piR-hsa-5181	LGR6
piR-hsa-5181	LGR6
piR-hsa-30715	PPP1R12B
piR-hsa-25093	PPP1R12B
piR-hsa-28599	PPP1R12B
piR-hsa-22874	PPP1R12B
piR-hsa-24518	PPP1R12B
piR-hsa-30715	PPP1R12B
piR-hsa-25093	PPP1R12B
piR-hsa-28599	PPP1R12B
piR-hsa-22874	PPP1R12B
piR-hsa-24518	PPP1R12B
piR-hsa-30715	PPP1R12B
piR-hsa-25093	PPP1R12B
piR-hsa-28599	PPP1R12B
piR-hsa-22874	PPP1R12B
piR-hsa-24518	PPP1R12B
piR-hsa-30715	PPP1R12B
piR-hsa-25093	PPP1R12B
piR-hsa-28599	PPP1R12B
piR-hsa-22874	PPP1R12B
piR-hsa-24518	PPP1R12B
piR-hsa-28121	KDM5B
piR-hsa-3352	RABIF
piR-hsa-23113	KLHL12
piR-hsa-25037	TMEM183A
piR-hsa-4381	TMEM183A
piR-hsa-25037	TMEM183B
piR-hsa-4381	TMEM183B
piR-hsa-23387	PRELP
piR-hsa-21000	PRELP
piR-hsa-30937	PRELP
piR-hsa-23387	PRELP
piR-hsa-21000	PRELP
piR-hsa-30937	PRELP
piR-hsa-643	ATP2B4
piR-hsa-643	ATP2B4
piR-hsa-30715	LINC00260
piR-hsa-597	ZC3H11A
piR-hsa-11219	PPP1R15B
piR-hsa-7494	PPP1R15B
piR-hsa-2391	PPP1R15B
piR-hsa-30404	PPP1R15B
piR-hsa-23387	PIK3C2B
piR-hsa-28244	MDM4
piR-hsa-23160	MDM4
piR-hsa-21000	MDM4
piR-hsa-1748	MDM4
piR-hsa-28244	MDM4
piR-hsa-23160	MDM4
piR-hsa-21000	MDM4
piR-hsa-1748	MDM4
piR-hsa-28244	MDM4
piR-hsa-23160	MDM4
piR-hsa-21000	MDM4
piR-hsa-1748	MDM4
piR-hsa-28244	MDM4
piR-hsa-23160	MDM4
piR-hsa-21000	MDM4
piR-hsa-1748	MDM4
piR-hsa-24554	RBBP5
piR-hsa-24554	RBBP5
piR-hsa-24554	RBBP5
piR-hsa-28244	DSTYK
piR-hsa-5175	DSTYK
piR-hsa-13634	DSTYK
piR-hsa-19076	DSTYK
piR-hsa-9059	DSTYK
piR-hsa-28244	DSTYK
piR-hsa-5175	DSTYK
piR-hsa-13634	DSTYK
piR-hsa-19076	DSTYK
piR-hsa-9059	DSTYK
piR-hsa-10789	TMCC2
piR-hsa-10789	TMCC2
piR-hsa-23387	NUAK2
piR-hsa-21000	NUAK2
piR-hsa-22415	LEMD1-AS1
piR-hsa-19076	MFSD4
piR-hsa-23387	MFSD4
piR-hsa-26504	LOC284581
piR-hsa-13374	SRGAP2
piR-hsa-23614	SRGAP2
piR-hsa-13374	SRGAP2B
piR-hsa-23614	SRGAP2B
piR-hsa-13374	SRGAP2C
piR-hsa-23614	SRGAP2C
piR-hsa-13374	SRGAP2
piR-hsa-23614	SRGAP2
piR-hsa-10725	EIF2D
piR-hsa-10725	EIF2D
piR-hsa-23387	IL10
piR-hsa-23387	PIGR
piR-hsa-22415	PIGR
piR-hsa-19076	PIGR
piR-hsa-2673	LOC148696
piR-hsa-30937	NEK2
piR-hsa-5021	LPGAT1
piR-hsa-30937	INTS7
piR-hsa-23387	INTS7
piR-hsa-30937	INTS7
piR-hsa-23387	INTS7
piR-hsa-30937	INTS7
piR-hsa-23387	INTS7
piR-hsa-30937	INTS7
piR-hsa-23387	INTS7
piR-hsa-30937	INTS7
piR-hsa-23387	INTS7
piR-hsa-5020	DTL
piR-hsa-29652	TMEM206
piR-hsa-29652	TMEM206
piR-hsa-26894	FAM71A
piR-hsa-22016	NSL1
piR-hsa-20283	NSL1
piR-hsa-20282	NSL1
piR-hsa-20281	NSL1
piR-hsa-32653	NSL1
piR-hsa-28244	NSL1
piR-hsa-15406	NSL1
piR-hsa-20572	NSL1
piR-hsa-22016	NSL1
piR-hsa-20283	NSL1
piR-hsa-20282	NSL1
piR-hsa-20281	NSL1
piR-hsa-32653	NSL1
piR-hsa-28244	NSL1
piR-hsa-15406	NSL1
piR-hsa-20572	NSL1
piR-hsa-21000	TATDN3
piR-hsa-15405	TATDN3
piR-hsa-15404	TATDN3
piR-hsa-21000	TATDN3
piR-hsa-15405	TATDN3
piR-hsa-15404	TATDN3
piR-hsa-21000	TATDN3
piR-hsa-15405	TATDN3
piR-hsa-15404	TATDN3
piR-hsa-21000	TATDN3
piR-hsa-15405	TATDN3
piR-hsa-15404	TATDN3
piR-hsa-21000	TATDN3
piR-hsa-15405	TATDN3
piR-hsa-15404	TATDN3
piR-hsa-23387	FLVCR1
piR-hsa-15406	PTPN14
piR-hsa-21000	PTPN14
piR-hsa-30972	PTPN14
piR-hsa-25367	PTPN14
piR-hsa-12399	RRP15
piR-hsa-21000	RRP15
piR-hsa-23387	RRP15
piR-hsa-4814	BPNT1
piR-hsa-21000	BPNT1
piR-hsa-15405	BPNT1
piR-hsa-15404	BPNT1
piR-hsa-21098	SUSD4
piR-hsa-21098	SUSD4
piR-hsa-2740	DEGS1
piR-hsa-4078	DEGS1
piR-hsa-20283	DEGS1
piR-hsa-20282	DEGS1
piR-hsa-20281	DEGS1
piR-hsa-32653	DEGS1
piR-hsa-28244	DEGS1
piR-hsa-20283	ENAH
piR-hsa-20282	ENAH
piR-hsa-20281	ENAH
piR-hsa-32653	ENAH
piR-hsa-28244	ENAH
piR-hsa-30937	ENAH
piR-hsa-20273	ENAH
piR-hsa-23387	ENAH
piR-hsa-20283	ENAH
piR-hsa-20282	ENAH
piR-hsa-20281	ENAH
piR-hsa-32653	ENAH
piR-hsa-28244	ENAH
piR-hsa-30937	ENAH
piR-hsa-20273	ENAH
piR-hsa-23387	ENAH
piR-hsa-20283	SDE2
piR-hsa-20282	SDE2
piR-hsa-20281	SDE2
piR-hsa-32653	SDE2
piR-hsa-28244	SDE2
piR-hsa-20505	H3F3A
piR-hsa-20505	H3F3AP4
piR-hsa-3269	ADCK3
piR-hsa-974	ZNF678
piR-hsa-974	ZNF678
piR-hsa-10956	JMJD4
piR-hsa-10956	JMJD4
piR-hsa-9716	ARF1
piR-hsa-9716	ARF1
piR-hsa-9716	ARF1
piR-hsa-9716	ARF1
piR-hsa-22702	IBA57
piR-hsa-29319	IBA57
piR-hsa-10698	IBA57
piR-hsa-7055	OBSCN
piR-hsa-7055	OBSCN
piR-hsa-7055	OBSCN
piR-hsa-1518	TRIM11
piR-hsa-6054	HIST3H3
piR-hsa-4674	HIST3H3
piR-hsa-18159	HIST3H3
piR-hsa-15615	ACTA1
piR-hsa-15614	ACTA1
piR-hsa-15613	ACTA1
piR-hsa-5761	TAF5L
piR-hsa-5761	TAF5L
piR-hsa-2789	EXOC8
piR-hsa-28892	EGLN1
piR-hsa-9059	EGLN1
piR-hsa-23387	TSNAX
piR-hsa-21000	TSNAX
piR-hsa-23898	SLC35F3
piR-hsa-8087	LOC100506810
piR-hsa-20283	RBM34
piR-hsa-20282	RBM34
piR-hsa-20281	RBM34
piR-hsa-32653	RBM34
piR-hsa-28244	RBM34
piR-hsa-20283	RBM34
piR-hsa-20282	RBM34
piR-hsa-20281	RBM34
piR-hsa-32653	RBM34
piR-hsa-28244	RBM34
piR-hsa-23387	GGPS1
piR-hsa-21000	GGPS1
piR-hsa-22200	GGPS1
piR-hsa-23387	GGPS1
piR-hsa-21000	GGPS1
piR-hsa-19207	GNG4
piR-hsa-15404	GNG4
piR-hsa-8835	GNG4
piR-hsa-19207	GNG4
piR-hsa-15404	GNG4
piR-hsa-8835	GNG4
piR-hsa-19207	GNG4
piR-hsa-15404	GNG4
piR-hsa-8835	GNG4
piR-hsa-24423	LYST
piR-hsa-6686	LGALS8
piR-hsa-23461	LGALS8
piR-hsa-12701	LGALS8
piR-hsa-6686	LGALS8
piR-hsa-23461	LGALS8
piR-hsa-12701	LGALS8
piR-hsa-6686	LGALS8
piR-hsa-23461	LGALS8
piR-hsa-12701	LGALS8
piR-hsa-6686	LGALS8
piR-hsa-23461	LGALS8
piR-hsa-12701	LGALS8
piR-hsa-7221	CHRM3
piR-hsa-23387	MAP1LC3C
piR-hsa-21000	MAP1LC3C
piR-hsa-20283	MAP1LC3C
piR-hsa-20282	MAP1LC3C
piR-hsa-20281	MAP1LC3C
piR-hsa-32653	MAP1LC3C
piR-hsa-28244	MAP1LC3C
piR-hsa-3586	MAP1LC3C
piR-hsa-19749	LOC731275
piR-hsa-3112	LOC731275
piR-hsa-7798	LOC731275
piR-hsa-14843	LOC731275
piR-hsa-25968	LOC731275
piR-hsa-5324	LOC731275
piR-hsa-3375	LOC731275
piR-hsa-29996	LOC731275
piR-hsa-5170	LOC731275
piR-hsa-4580	LOC731275
piR-hsa-15248	LOC731275
piR-hsa-30787	LOC731275
piR-hsa-30435	LOC731275
piR-hsa-27510	LOC731275
piR-hsa-30102	LOC731275
piR-hsa-26514	LOC731275
piR-hsa-30101	LOC731275
piR-hsa-30100	LOC731275
piR-hsa-22685	LOC731275
piR-hsa-32799	LOC731275
piR-hsa-32396	LOC731275
piR-hsa-25347	LOC731275
piR-hsa-5411	LOC731275
piR-hsa-24142	LOC731275
piR-hsa-20852	LOC731275
piR-hsa-24375	LOC731275
piR-hsa-21000	COX20
piR-hsa-21000	HNRNPU-AS1
piR-hsa-11738	SMYD3
piR-hsa-11738	SMYD3
piR-hsa-25115	SCCPDH
piR-hsa-974	ZNF695
piR-hsa-12399	ZNF669
piR-hsa-21000	ZNF669
piR-hsa-12399	ZNF669
piR-hsa-21000	ZNF669
piR-hsa-23387	C1orf229
piR-hsa-21000	C1orf229
piR-hsa-30715	ZNF124
piR-hsa-22415	ZNF124
piR-hsa-21000	ZNF124
piR-hsa-23387	ZNF124
piR-hsa-7637	NLRP3
piR-hsa-7637	NLRP3
piR-hsa-7637	NLRP3
piR-hsa-7637	NLRP3
piR-hsa-7637	NLRP3
piR-hsa-10016	GCSAML
piR-hsa-23387	TRIM58
piR-hsa-1748	TRIM58
piR-hsa-21000	TRIM58
piR-hsa-10296	TRIM58
piR-hsa-18432	OR2W3
piR-hsa-22621	ZNF672
piR-hsa-4686	TUBB8
piR-hsa-30561	DIP2C
piR-hsa-7392	WDR37
piR-hsa-7712	WDR37
piR-hsa-19891	WDR37
piR-hsa-23387	LINC00700
piR-hsa-9059	AKR1C6P
piR-hsa-19076	AKR1C6P
piR-hsa-484	NET1
piR-hsa-21000	ANKRD16
piR-hsa-15405	ANKRD16
piR-hsa-15404	ANKRD16
piR-hsa-20343	PFKFB3
piR-hsa-6356	PFKFB3
piR-hsa-20343	PFKFB3
piR-hsa-6356	PFKFB3
piR-hsa-23387	LOC399715
piR-hsa-31868	LINC00707
piR-hsa-10825	ITIH5
piR-hsa-10825	ITIH5
piR-hsa-28244	ITIH5
piR-hsa-20282	ITIH5
piR-hsa-20281	ITIH5
piR-hsa-32653	ITIH5
piR-hsa-20283	ITIH5
piR-hsa-30715	KIN
piR-hsa-31087	USP6NL
